t_sim,faz,gorev_faz,gorev_state,x1,y1,x2,y2,marj,kumulatif_s,kesintisiz_s,kilit,kilit_isteri_ok,tespit_dogrulandi,menzil,menzil_ref,yatay_oran,dikey_oran,baglayici_eksen,L_olculen,oran_ham,oran_ema,oran_hatasi,yaklasma_komut,yaklasma_sebep,vx,vy,vz,yaw,los_x,los_y,los_z
29.04,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,104.5,6.5,0.0,0.0,yatay,0.0,0.0,0.02,,yok,R_MIN (bbox kaybi yedegi),17.9146328265743,-1.750979922508095,-3.9939327086164287,-0.10297442586766545,0.9945,-0.0955,-0.042
29.074,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,104.4,6.5,0.0,0.0,yatay,0.0,0.0,0.02,,yok,R_MIN (bbox kaybi yedegi),17.86152982849323,-2.228396774779252,-4.089174067838606,-0.0471238898038469,0.9945,-0.0961,-0.0422
29.106,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,104.2,6.5,0.0,0.0,yatay,0.0,0.0,0.02,,yok,R_MIN (bbox kaybi yedegi),17.877046036457468,-2.1002916488860226,-4.1746553260910035,-0.05585053606381855,0.9944,-0.0967,-0.0431
29.14,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,104.0,6.5,0.0,0.0,yatay,0.0,0.0,0.02,,yok,R_MIN (bbox kaybi yedegi),17.886747265083024,-2.0160040364654157,-4.260618479810775,-0.0942477796076938,0.9943,-0.0973,-0.0441
29.172,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,103.9,6.5,0.0,0.0,yatay,0.0,0.0,0.02,,yok,R_MIN (bbox kaybi yedegi),17.876079425840512,-2.1085028719547645,-4.3477105891541195,-0.05759586531581287,0.9942,-0.0979,-0.045
29.206,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,103.7,6.5,0.0,0.0,yatay,0.0,0.0,0.02,,yok,R_MIN (bbox kaybi yedegi),17.906668321457214,-1.830636398993676,-4.425279075237359,-0.09800284700516373,0.9941,-0.0985,-0.0458
29.238,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,103.6,6.5,0.0,0.0,yatay,0.0,0.0,0.02,,yok,R_MIN (bbox kaybi yedegi),17.90445291978291,-1.852178620780731,-4.4720635300440215,-0.059341194567807204,0.994,-0.0991,-0.0466
29.272,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,102.9,6.5,0.0,0.0,yatay,0.0,0.0,0.02,,yok,R_MIN (bbox kaybi yedegi),17.90661695353834,-1.8311387930064993,-4.502063530044021,-0.05061454830783556,0.9939,-0.0995,-0.0474
29.338,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,102.7,6.5,0.0,0.0,yatay,0.0,0.0,0.02,,yok,R_MIN (bbox kaybi yedegi),17.904113927111148,-1.8554526361577324,-4.419686548610611,-0.09922458160781705,0.9938,-0.1002,-0.0481
29.37,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,102.7,6.5,0.0,0.0,yatay,0.0,0.0,0.02,,yok,R_MIN (bbox kaybi yedegi),17.904113927111148,-1.8554526361577324,-4.419686548610611,-0.09922458160781705,0.9938,-0.1002,-0.0481
29.404,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,102.6,6.5,0.0,0.0,yatay,0.0,0.0,0.02,,yok,R_MIN (bbox kaybi yedegi),17.89807845278747,-1.912795780491193,-4.519404471645911,-0.09973783461546828,0.9937,-0.1007,-0.0487
29.436,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,102.4,6.5,0.0,0.0,yatay,0.0,0.0,0.02,,yok,R_MIN (bbox kaybi yedegi),17.899516738532224,-1.8992894795172013,-4.5946765114873305,-0.05235987755982989,0.9936,-0.1012,-0.0495
29.47,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,102.9,6.5,0.0,0.0,yatay,0.0,0.0,0.02,,yok,R_MIN (bbox kaybi yedegi),17.927256586554996,-1.6166234192972995,-4.6607379422458886,-0.10080761639429026,0.9935,-0.1019,-0.05
29.502,TAKIBE_GECIS,GPS,APPROACH,300,289,309,298,0.0,0.0,0.0,0,0,0,102.8,6.5,0.0141,0.0187,dikey,5.554,0.0187,0.02,,yok,R_MIN (bbox kaybi yedegi),17.883264105220462,-2.0466716744347186,-4.709849718726143,-0.10141164619614326,0.9935,-0.1023,-0.0506
29.536,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,102.5,6.5,0.0,0.0,yatay,0.0,0.0,0.0198,0.0552,yaklas,yaklasiyor,17.90747408399859,-1.822737482721764,-4.822661435505825,-0.061086523819801536,0.9934,-0.1029,-0.051
29.568,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,102.5,6.5,0.0,0.0,yatay,0.0,0.0,0.0198,,yok,R_MIN (bbox kaybi yedegi),17.90747408399859,-1.822737482721764,-4.822661435505825,-0.061086523819801536,0.9933,-0.1034,-0.0515
29.602,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,102.3,6.5,0.0,0.0,yatay,0.0,0.0,0.0198,,yok,R_MIN (bbox kaybi yedegi),17.865812627340983,-2.1937956068748807,-4.829527769653977,-0.10298284887394908,0.9932,-0.104,-0.052
29.634,TAKIBE_GECIS,GPS,APPROACH,306,288,314,297,0.0,0.0,0.0,0,0,0,102.1,6.5,0.0125,0.0187,dikey,4.903,0.0187,0.0198,,yok,R_MIN (bbox kaybi yedegi),17.883004245254515,-2.048940986023999,-4.87369125259403,-0.05585053606381855,0.9932,-0.104,-0.0522
29.668,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,102.0,6.5,0.0,0.0,yatay,0.0,0.0,0.0196,0.0554,yaklas,yaklasiyor,17.83199941731724,-2.453527415945801,-4.919761259145645,-0.0890117918517108,0.9931,-0.1047,-0.0526
29.7,TAKIBE_GECIS,GPS,APPROACH,313,285,322,294,0.0,0.0,0.0,0,0,0,102.0,6.5,0.0141,0.0187,dikey,5.511,0.0187,0.0196,,yok,R_MIN (bbox kaybi yedegi),17.83199941731724,-2.453527415945801,-4.919761259145645,-0.0890117918517108,0.9931,-0.1051,-0.0527
29.734,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,101.8,6.5,0.0,0.0,yatay,0.0,0.0,0.0195,0.0555,yaklas,yaklasiyor,17.848463640565086,-2.330739297181486,-4.919757372236345,-0.061086523819801536,0.993,-0.1056,-0.053
29.766,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,101.6,6.5,0.0,0.0,yatay,0.0,0.0,0.0195,,yok,R_MIN (bbox kaybi yedegi),17.85917017451557,-2.247229556074224,-4.946931415666142,-0.061086523819801536,0.9929,-0.1062,-0.0533
29.8,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,101.5,6.5,0.0,0.0,yatay,0.0,0.0,0.0195,,yok,R_MIN (bbox kaybi yedegi),17.844027264034622,-2.36446421000384,-4.935788702539057,-0.06981317007977318,0.9928,-0.1068,-0.0535
29.866,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,101.2,6.5,0.0,0.0,yatay,0.0,0.0,0.0195,,yok,R_MIN (bbox kaybi yedegi),17.757923820577975,-2.942132149062859,-4.936041290557098,-0.0645771823237902,0.9928,-0.1073,-0.0537
29.898,TAKIBE_GECIS,GPS,APPROACH,304,285,313,294,0.0,0.0,0.0,0,0,0,101.1,6.5,0.0141,0.0187,dikey,5.462,0.0187,0.0195,,yok,R_MIN (bbox kaybi yedegi),17.794270156005307,-2.7136598193397123,-4.933296072398524,-0.10690427274668993,0.9927,-0.1078,-0.0538
29.932,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,100.9,6.5,0.0,0.0,yatay,0.0,0.0,0.0194,0.0556,yaklas,yaklasiyor,17.796299604603973,-2.7003185706824584,-4.909537920869507,-0.10743483895899356,0.9927,-0.1082,-0.0539
29.964,TAKIBE_GECIS,GPS,APPROACH,305,285,313,294,0.0,0.0,0.0,0,0,0,100.7,6.5,0.0125,0.0187,dikey,4.836,0.0187,0.0194,,yok,R_MIN (bbox kaybi yedegi),17.873616186524924,-2.1001220559656995,-4.913515730227392,-0.10792296575231022,0.9926,-0.1088,-0.054
30.03,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,100.5,6.5,0.0,0.0,yatay,0.0,0.0,0.0193,0.0557,yaklas,yaklasiyor,17.935170707562975,-1.5025310545233035,-4.895108310846235,-0.10851853513014226,0.9925,-0.1093,-0.0541
30.064,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,100.4,6.5,0.0,0.0,yatay,0.0,0.0,0.0193,,yok,R_MIN (bbox kaybi yedegi),17.90402532790076,-1.856307371608468,-4.911805532457705,-0.10893549081604174,0.9925,-0.1096,-0.054
30.096,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,100.2,6.5,0.0,0.0,yatay,0.0,0.0,0.0193,,yok,R_MIN (bbox kaybi yedegi),17.916663289782175,-1.7300799289546616,-4.854237665420675,-0.07330382858376185,0.9924,-0.1103,-0.054
30.13,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,100.0,6.5,0.0,0.0,yatay,0.0,0.0,0.0193,,yok,R_MIN (bbox kaybi yedegi),17.888341328453247,-2.0018103098823925,-4.839543993175102,-0.08377580409572781,0.9924,-0.1106,-0.0538
30.162,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,99.8,6.5,0.0,0.0,yatay,0.0,0.0,0.0193,,yok,R_MIN (bbox kaybi yedegi),17.908321761731106,-1.8143901670556302,-4.794980573459187,-0.08552113334772216,0.9924,-0.1106,-0.0537
30.196,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,99.6,6.5,0.0,0.0,yatay,0.0,0.0,0.0193,,yok,R_MIN (bbox kaybi yedegi),17.93899470753657,-1.4806987819860544,-4.780353962118607,-0.08377580409572781,0.9924,-0.111,-0.0538
30.228,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,99.4,6.5,0.0,0.0,yatay,0.0,0.0,0.0193,,yok,R_MIN (bbox kaybi yedegi),17.937656692825364,-1.4968207542446281,-4.724874066494053,-0.07679448708775051,0.9923,-0.112,-0.0533
30.294,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,99.2,6.5,0.0,0.0,yatay,0.0,0.0,0.0193,,yok,R_MIN (bbox kaybi yedegi),17.8740956029903,-2.098174648563377,-4.688201804075707,-0.06632251157578452,0.9923,-0.112,-0.0533
30.328,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,99.0,6.5,0.0,0.0,yatay,0.0,0.0,0.0193,,yok,R_MIN (bbox kaybi yedegi),17.894374102090033,-1.9471454733659537,-4.647518616875309,-0.0645771823237902,0.9922,-0.1125,-0.0531
30.36,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,98.8,6.5,0.0,0.0,yatay,0.0,0.0,0.0193,,yok,R_MIN (bbox kaybi yedegi),17.89372185270226,-1.953130374072788,-4.5914975813423355,-0.06632251157578452,0.9922,-0.1127,-0.0527
30.394,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,98.6,6.5,0.0,0.0,yatay,0.0,0.0,0.0193,,yok,R_MIN (bbox kaybi yedegi),17.812672968749915,-2.5473615396348306,-4.552836641151482,-0.11316043474736309,0.9922,-0.1135,-0.0523
30.426,TAKIBE_GECIS,GPS,APPROACH,305,288,313,296,0.0,0.0,0.0,0,0,0,98.4,6.5,0.0125,0.0167,dikey,4.726,0.0167,0.0193,,yok,R_MIN (bbox kaybi yedegi),17.83006996363727,-2.4675098970014457,-4.463817447650122,-0.1135798387041865,0.9921,-0.1138,-0.0519
30.46,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,97.7,6.5,0.0,0.0,yatay,0.0,0.0,0.0189,0.0561,yaklas,yaklasiyor,17.837777555511863,-2.4111598619911656,-4.403356036201993,-0.11368011459062687,0.9921,-0.1143,-0.0515
30.492,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,97.5,6.5,0.0,0.0,yatay,0.0,0.0,0.0189,,yok,R_MIN (bbox kaybi yedegi),17.847232592750547,-2.3401471706417265,-4.2194500535812045,-0.06632251157578452,0.9921,-0.1146,-0.051
30.526,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,97.3,6.5,0.0,0.0,yatay,0.0,0.0,0.0189,,yok,R_MIN (bbox kaybi yedegi),17.876813616141632,-2.1022689965209467,-4.167221296531052,-0.07679448708775051,0.9921,-0.1152,-0.0504
30.558,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,97.1,6.5,0.0,0.0,yatay,0.0,0.0,0.0189,,yok,R_MIN (bbox kaybi yedegi),17.808837535886425,-2.6163534968353717,-4.117529100203798,-0.0942477796076938,0.992,-0.1157,-0.0499
30.624,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,97.0,6.5,0.0,0.0,yatay,0.0,0.0,0.0189,,yok,R_MIN (bbox kaybi yedegi),17.858821940431984,-2.2499953110940605,-4.045250143953443,-0.10122909661567112,0.992,-0.1161,-0.0492
30.658,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,96.7,6.5,0.0,0.0,yatay,0.0,0.0,0.0189,,yok,R_MIN (bbox kaybi yedegi),17.915986977927624,-1.7370695457372523,-3.97929071168222,-0.09948376736367678,0.992,-0.1165,-0.0485
30.69,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,96.7,6.5,0.0,0.0,yatay,0.0,0.0,0.0189,,yok,R_MIN (bbox kaybi yedegi),17.915986977927624,-1.7370695457372523,-3.97929071168222,-0.09948376736367678,0.992,-0.1166,-0.0478
30.724,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,96.6,6.5,0.0,0.0,yatay,0.0,0.0,0.0189,,yok,R_MIN (bbox kaybi yedegi),17.917435212154665,-1.7220671932999938,-3.9028155766437767,-0.0942477796076938,0.992,-0.1171,-0.0477
30.756,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,96.6,6.5,0.0,0.0,yatay,0.0,0.0,0.0189,,yok,R_MIN (bbox kaybi yedegi),17.885520508426314,-2.0268586883800355,-3.876232592663675,-0.09075712110370514,0.992,-0.1175,-0.047
30.79,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,95.8,6.5,0.0,0.0,yatay,0.0,0.0,0.0189,,yok,R_MIN (bbox kaybi yedegi),17.88499481401298,-2.0314921862337596,-3.756232592663674,-0.08726646259971647,0.9919,-0.118,-0.0462
30.822,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,96.5,6.5,0.0,0.0,yatay,0.0,0.0,0.0189,,yok,R_MIN (bbox kaybi yedegi),17.872238175003034,-2.14081821179761,-3.703140024944836,-0.08726646259971647,0.9919,-0.1185,-0.0452
30.856,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,96.4,6.5,0.0,0.0,yatay,0.0,0.0,0.0189,,yok,R_MIN (bbox kaybi yedegi),17.788956916770633,-2.7349513233569684,-3.6335327956242582,-0.08203047484373349,0.992,-0.1186,-0.0442
30.888,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,96.2,6.5,0.0,0.0,yatay,0.0,0.0,0.0189,,yok,R_MIN (bbox kaybi yedegi),17.832374001534063,-2.4508034334503503,-3.526709667099783,-0.08203047484373349,0.9919,-0.1189,-0.0443
30.922,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,96.2,6.5,0.0,0.0,yatay,0.0,0.0,0.0189,,yok,R_MIN (bbox kaybi yedegi),17.832374001534063,-2.4508034334503503,-3.526709667099783,-0.08203047484373349,0.9919,-0.1193,-0.0433
30.954,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,95.3,6.5,0.0,0.0,yatay,0.0,0.0,0.0189,,yok,R_MIN (bbox kaybi yedegi),17.89913286258152,-1.8955422826584019,-3.305890371950602,-0.08028514559173916,0.9919,-0.1199,-0.0423
30.988,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,95.9,6.5,0.0,0.0,yatay,0.0,0.0,0.0189,,yok,R_MIN (bbox kaybi yedegi),17.888331434059996,-2.0018987250160984,-3.2847685504756505,-0.08028514559173916,0.9919,-0.1203,-0.0413
31.02,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,95.7,6.5,0.0,0.0,yatay,0.0,0.0,0.0189,,yok,R_MIN (bbox kaybi yedegi),17.81212000690608,-2.5900527485847524,-3.1850221248920536,-0.07679448708775051,0.9919,-0.1205,-0.0402
31.054,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,95.5,6.5,0.0,0.0,yatay,0.0,0.0,0.0189,,yok,R_MIN (bbox kaybi yedegi),17.81682628035762,-2.5613865962712405,-3.0475257620544594,-0.07679448708775051,0.9919,-0.1209,-0.0391
31.086,TAKIBE_GECIS,GPS,APPROACH,307,294,317,303,0.0,0.0,0.0,0,0,0,95.3,6.5,0.0156,0.0187,dikey,5.721,0.0187,0.0189,,yok,R_MIN (bbox kaybi yedegi),17.796501048455745,-2.6989906321278028,-2.9203060799011618,-0.07679448708775051,0.9919,-0.1212,-0.0392
31.12,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,94.5,6.5,0.0,0.0,yatay,0.0,0.0,0.0189,0.0561,yaklas,yaklasiyor,17.805358630850066,-2.6399250040129973,-2.7998808597662888,-0.07504915783575616,0.9919,-0.1214,-0.038
31.152,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,94.4,6.5,0.0,0.0,yatay,0.0,0.0,0.0189,,yok,R_MIN (bbox kaybi yedegi),17.7830248815651,-2.786400197680983,-2.621029582605492,-0.07330382858376185,0.9918,-0.1221,-0.037
31.186,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,94.3,6.5,0.0,0.0,yatay,0.0,0.0,0.0189,,yok,R_MIN (bbox kaybi yedegi),17.7467962475204,-3.008525045432693,-2.516490309596476,-0.07330382858376185,0.9918,-0.1227,-0.0357
31.218,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,94.0,6.5,0.0,0.0,yatay,0.0,0.0,0.0189,,yok,R_MIN (bbox kaybi yedegi),17.824835706827173,-2.410797628284521,-2.4592110412506445,-0.0715584993317675,0.9918,-0.1227,-0.0346
31.252,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,94.0,6.5,0.0,0.0,yatay,0.0,0.0,0.0189,,yok,R_MIN (bbox kaybi yedegi),17.824835706827173,-2.410797628284521,-2.4592110412506445,-0.0715584993317675,0.9918,-0.1232,-0.0334
31.284,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,93.3,6.5,0.0,0.0,yatay,0.0,0.0,0.0189,,yok,R_MIN (bbox kaybi yedegi),17.890141999736098,-1.9856533507333272,-2.170307613822364,-0.123525152885112,0.9918,-0.1239,-0.0322
31.318,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,93.3,6.5,0.0,0.0,yatay,0.0,0.0,0.0189,,yok,R_MIN (bbox kaybi yedegi),17.890141999736098,-1.9856533507333272,-2.170307613822364,-0.123525152885112,0.9917,-0.1242,-0.0323
31.35,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,93.2,6.5,0.0,0.0,yatay,0.0,0.0,0.0189,,yok,R_MIN (bbox kaybi yedegi),17.874615337814667,-2.1208787153349116,-1.9884495153504487,-0.12395250034688222,0.9917,-0.1245,-0.0311
31.384,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,93.0,6.5,0.0,0.0,yatay,0.0,0.0,0.0189,,yok,R_MIN (bbox kaybi yedegi),17.884500539963543,-2.0358390005213383,-1.8920354179346273,-0.07853981633974483,0.9917,-0.1249,-0.03
31.416,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,93.1,6.5,0.0,0.0,yatay,0.0,0.0,0.0189,,yok,R_MIN (bbox kaybi yedegi),17.869343633269775,-2.1648459797687587,-1.8361235031858463,-0.0942477796076938,0.9917,-0.1255,-0.0287
31.45,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,93.0,6.5,0.0,0.0,yatay,0.0,0.0,0.0189,,yok,R_MIN (bbox kaybi yedegi),17.823810284340503,-2.512326998588689,-1.7470052300832801,-0.10995574287564276,0.9916,-0.126,-0.0276
31.482,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,92.9,6.5,0.0,0.0,yatay,0.0,0.0,0.0189,,yok,R_MIN (bbox kaybi yedegi),17.807787203832085,-2.623492882215284,-1.6371516459066189,-0.11868238913561441,0.9916,-0.1265,-0.0265
31.516,TAKIBE_GECIS,GPS,APPROACH,314,297,323,306,0.0,0.0,0.0,0,0,0,92.2,6.5,0.0141,0.0187,dikey,4.981,0.0187,0.0189,,yok,R_MIN (bbox kaybi yedegi),17.81448225265356,-2.5776388555985514,-1.5071516459066199,-0.12217304763960307,0.9916,-0.1268,-0.0253
31.582,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,92.1,6.5,0.0,0.0,yatay,0.0,0.0,0.0189,0.0561,yaklas,yaklasiyor,17.82751499956758,-2.4859020375294403,-1.325941344922077,-0.11868238913561441,0.9916,-0.1273,-0.0242
31.614,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,92.6,6.5,0.0,0.0,yatay,0.0,0.0,0.0189,,yok,R_MIN (bbox kaybi yedegi),17.82483436525385,-2.505050867999579,-1.321015421482473,-0.11344640137963143,0.9915,-0.1277,-0.0232
31.648,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,91.7,6.5,0.0,0.0,yatay,0.0,0.0,0.0189,,yok,R_MIN (bbox kaybi yedegi),17.799134507072466,-2.681568719824677,-1.1000891908688675,-0.11519173063162574,0.9915,-0.1281,-0.022
31.68,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,92.2,6.5,0.0,0.0,yatay,0.0,0.0,0.0189,,yok,R_MIN (bbox kaybi yedegi),17.771894102224696,-2.856532866835447,-1.0939514618867792,-0.11519173063162574,0.9915,-0.1283,-0.0209
31.714,TAKIBE_GECIS,GPS,APPROACH,314,298,322,306,0.0,0.0,0.0,0,0,0,92.0,6.5,0.0125,0.0167,dikey,4.418,0.0167,0.0189,,yok,R_MIN (bbox kaybi yedegi),17.788510192606644,-2.751164322160623,-0.9867734995621165,-0.1117010721276371,0.9915,-0.1287,-0.02
31.746,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,91.9,6.5,0.0,0.0,yatay,0.0,0.0,0.0186,0.0564,yaklas,yaklasiyor,17.864726066967442,-2.2026262851909335,-0.9177866626002565,-0.11344640137963143,0.9915,-0.129,-0.019
31.812,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,91.7,6.5,0.0,0.0,yatay,0.0,0.0,0.0186,,yok,R_MIN (bbox kaybi yedegi),17.85401561011121,-2.287821364072204,-0.7852322874543719,-0.11344640137963143,0.9914,-0.1294,-0.019
31.846,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,91.5,6.5,0.0,0.0,yatay,0.0,0.0,0.0186,,yok,R_MIN (bbox kaybi yedegi),17.8282174791488,-2.4808590278718197,-0.7007651531168394,-0.11344640137963143,0.9914,-0.1299,-0.0182
31.878,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,91.3,6.5,0.0,0.0,yatay,0.0,0.0,0.0186,,yok,R_MIN (bbox kaybi yedegi),17.873180008442958,-2.1329407834712684,-0.5969667211709766,-0.10995574287564276,0.9913,-0.1302,-0.0173
31.912,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,90.6,6.5,0.0,0.0,yatay,0.0,0.0,0.0186,,yok,R_MIN (bbox kaybi yedegi),17.869952705176306,-2.1598125647291795,-0.49696672117097695,-0.11519173063162574,0.9913,-0.1306,-0.0164
31.944,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,90.6,6.5,0.0,0.0,yatay,0.0,0.0,0.0186,,yok,R_MIN (bbox kaybi yedegi),17.85097514450328,-2.3114251859677597,-0.39220551572768736,-0.11344640137963143,0.9912,-0.1311,-0.0156
31.978,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,90.6,6.5,0.0,0.0,yatay,0.0,0.0,0.0186,,yok,R_MIN (bbox kaybi yedegi),17.85097514450328,-2.3114251859677597,-0.39220551572768736,-0.11344640137963143,0.9912,-0.1315,-0.0149
32.01,TAKIBE_GECIS,GPS,APPROACH,312,298,321,307,0.0,0.0,0.0,0,0,0,90.5,6.5,0.0141,0.0187,dikey,4.889,0.0187,0.0186,,yok,R_MIN (bbox kaybi yedegi),17.80559223564987,-2.638348941623365,-0.3520996445880903,-0.10995574287564276,0.9912,-0.1315,-0.0149
32.044,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,89.8,6.5,0.0,0.0,yatay,0.0,0.0,0.0186,,yok,R_MIN (bbox kaybi yedegi),17.810324707246885,-2.6062106251090182,-0.272099644588092,-0.11868238913561441,0.9912,-0.1318,-0.0141
32.076,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,89.7,6.5,0.0,0.0,yatay,0.0,0.0,0.0186,,yok,R_MIN (bbox kaybi yedegi),17.824220592687922,-2.509414326730413,-0.1613100685104379,-0.11693705988362008,0.9911,-0.1322,-0.0134
32.11,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,89.5,6.5,0.0,0.0,yatay,0.0,0.0,0.0186,,yok,R_MIN (bbox kaybi yedegi),17.83348897610768,-2.4426770026030518,-0.10627890835398202,-0.10821041362364843,0.9911,-0.1326,-0.0129
32.142,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,89.4,6.5,0.0,0.0,yatay,0.0,0.0,0.0186,,yok,R_MIN (bbox kaybi yedegi),17.86141322214938,-2.2293312242973733,-0.06842929920514584,-0.11344640137963143,0.991,-0.1332,-0.0122
32.176,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,89.4,6.5,0.0,0.0,yatay,0.0,0.0,0.0186,,yok,R_MIN (bbox kaybi yedegi),17.82935969550028,-2.47263682098084,-0.0741698481816504,-0.12217304763960307,0.991,-0.1335,-0.0118
32.208,BEKLE,GPS,APPROACH,,,,,0.0,0.0,0.0,0,0,0,89.4,6.5,0.0,0.0,yatay,0.0,0.0,0.0186,,yok,R_MIN (bbox kaybi yedegi),17.82935969550028,-2.47263682098084,-0.0741698481816504,-0.12217304763960307,0.991,-0.1337,-0.0113
32.242,TAKIBE_GECIS,GPS,APPROACH,313,299,322,308,0.0,0.0,0.0,0,0,0,88.6,6.5,0.0141,0.0187,dikey,4.787,0.0187,0.0186,,yok,R_MIN (bbox kaybi yedegi),17.846206169022224,-2.3479619615217695,0.027894319283516933,-0.11693705988362008,0.9909,-0.1342,-0.0108
